transaction_id,transaction_time,transaction_amount,merchant,category,user_age,user_gender,user_city,device_type,is_international,previous_fraud_flag,transaction_frequency,account_balance,fraud_risk_score,is_fraud
T3224,2024-01-02 13:04:00,39599,Amazon,Shopping,52,Female,Mumbai,Mobile,1,0,10,99344,0.48339600000000005,0
T3225,2024-01-02 13:05:00,96502,Flipkart,Transport,29,Female,Delhi,Laptop,0,0,9,7160,0.40850800000000004,0
T3226,2024-01-02 13:06:00,3011,Swiggy,Transport,27,Male,Indore,Laptop,0,0,35,69233,0.09954400000000001,0
T3227,2024-01-02 13:07:00,85256,Swiggy,Luxury,44,Male,Mumbai,Mobile,1,0,16,16273,0.6810240000000001,0
T3228,2024-01-02 13:08:00,99161,Swiggy,Shopping,35,Female,Delhi,Mobile,0,0,34,29548,0.481644,0
T3229,2024-01-02 13:09:00,14591,Unknown,Luxury,37,Male,Delhi,Mobile,0,0,32,37741,0.13836400000000001,0
T3230,2024-01-02 13:10:00,13092,Zomato,Electronics,50,Male,Mumbai,Laptop,0,0,5,7971,0.06486800000000001,0
T3231,2024-01-02 13:11:00,88510,Unknown,Food,62,Female,Pune,Laptop,1,0,6,37456,0.66904,0
T3232,2024-01-02 13:12:00,41801,Croma,Electronics,59,Male,Mumbai,Mobile,0,0,28,84622,0.23720400000000003,0
T3233,2024-01-02 13:13:00,63304,Zomato,Food,51,Female,Pune,Mobile,0,0,35,79450,0.3407160000000001,0
T3234,2024-01-02 13:14:00,9826,Unknown,Electronics,48,Female,Mumbai,Laptop,0,0,14,65686,0.07430400000000001,0
T3235,2024-01-02 13:15:00,29571,Swiggy,Transport,32,Female,Indore,Mobile,0,1,35,60437,0.40578400000000003,0
T3236,2024-01-02 13:16:00,98157,Unknown,Luxury,64,Male,Indore,Laptop,0,0,22,8648,0.447628,0
T3237,2024-01-02 13:17:00,11591,Flipkart,Food,18,Female,Pune,Mobile,1,0,28,40974,0.416364,0
T3238,2024-01-02 13:18:00,8966,Croma,Luxury,50,Female,Mumbai,Mobile,0,0,33,74651,0.118364,0
T3239,2024-01-02 13:19:00,53010,Croma,Luxury,57,Male,Mumbai,Mobile,0,1,29,96182,0.48454,0
T3240,2024-01-02 13:20:00,99854,Unknown,Luxury,51,Male,Delhi,Mobile,0,0,24,77429,0.459416,0
T3241,2024-01-02 13:21:00,90754,Swiggy,Shopping,39,Male,Delhi,Laptop,0,0,24,43452,0.423016,0
T3242,2024-01-02 13:22:00,77875,Croma,Shopping,62,Male,Pune,Laptop,1,0,22,29985,0.6665000000000001,0
T3243,2024-01-02 13:23:00,1101,Flipkart,Luxury,32,Female,Indore,Mobile,0,0,2,73934,0.009404000000000003,0
T3244,2024-01-02 13:24:00,89952,Amazon,Transport,59,Male,Pune,Laptop,0,0,21,56088,0.412308,0
T3245,2024-01-02 13:25:00,92979,Zomato,Electronics,46,Male,Mumbai,Mobile,0,0,3,72959,0.37941600000000003,0
T3246,2024-01-02 13:26:00,14333,Croma,Shopping,52,Male,Pune,Mobile,0,0,19,75097,0.10483200000000001,0
T3247,2024-01-02 13:27:00,21426,Unknown,Luxury,57,Male,Mumbai,Mobile,0,0,32,7770,0.16570400000000002,0
T3248,2024-01-02 13:28:00,82456,Croma,Transport,51,Male,Bhopal,Laptop,0,0,30,20361,0.404824,0
T3249,2024-01-02 13:29:00,10664,Amazon,Transport,25,Female,Delhi,Mobile,0,0,30,93088,0.11765600000000001,0
T3250,2024-01-02 13:30:00,97665,Unknown,Food,60,Female,Bhopal,Laptop,0,0,16,19486,0.43066000000000004,0
T3251,2024-01-02 13:31:00,42431,Flipkart,Luxury,54,Female,Pune,Mobile,0,0,5,14666,0.18222400000000002,0
T3252,2024-01-02 13:32:00,16825,Flipkart,Electronics,40,Female,Delhi,Mobile,1,0,4,45189,0.3773,0
T3253,2024-01-02 13:33:00,13238,Swiggy,Luxury,49,Male,Delhi,Laptop,0,0,11,50543,0.080452,0
T3254,2024-01-02 13:34:00,68884,Flipkart,Luxury,37,Male,Delhi,Laptop,0,0,12,31029,0.30553600000000003,0
T3255,2024-01-02 13:35:00,6003,Amazon,Shopping,20,Female,Delhi,Mobile,0,0,9,68504,0.046512000000000005,0
T3256,2024-01-02 13:36:00,94753,Swiggy,Food,24,Female,Bhopal,Mobile,0,0,3,67132,0.386512,0
T3257,2024-01-02 13:37:00,29553,Croma,Shopping,27,Female,Indore,Laptop,0,0,10,15919,0.143212,0
T3258,2024-01-02 13:38:00,22989,Amazon,Electronics,43,Male,Indore,Mobile,0,0,30,47844,0.16695600000000002,0
T3259,2024-01-02 13:39:00,81322,Unknown,Food,40,Female,Delhi,Mobile,1,0,26,60485,0.690288,0
T3260,2024-01-02 13:40:00,67572,Flipkart,Luxury,51,Female,Delhi,Laptop,0,0,15,81852,0.30778800000000006,0
T3261,2024-01-02 13:41:00,3529,Flipkart,Food,48,Male,Indore,Mobile,0,0,16,87793,0.05411600000000001,0
T3262,2024-01-02 13:42:00,62227,Croma,Electronics,26,Male,Pune,Mobile,0,0,22,74099,0.303908,0
T3263,2024-01-02 13:43:00,63100,Swiggy,Transport,52,Male,Bhopal,Mobile,0,0,20,89094,0.3024,0
T3264,2024-01-02 13:44:00,35000,Unknown,Transport,28,Female,Bhopal,Laptop,0,0,5,25193,0.1525,0
T3265,2024-01-02 13:45:00,16858,Amazon,Electronics,36,Female,Delhi,Laptop,0,1,39,89166,0.36493200000000003,0
T3266,2024-01-02 13:46:00,77888,Zomato,Electronics,61,Male,Delhi,Mobile,0,0,10,84679,0.3365520000000001,0
T3267,2024-01-02 13:47:00,60068,Zomato,Shopping,37,Female,Mumbai,Mobile,1,0,10,99711,0.565272,0
T3268,2024-01-02 13:48:00,38293,Unknown,Food,51,Female,Mumbai,Mobile,0,0,8,51628,0.173172,0
T3269,2024-01-02 13:49:00,35147,Amazon,Luxury,47,Female,Delhi,Mobile,0,0,11,62516,0.16808800000000002,0
T3270,2024-01-02 13:50:00,18913,Swiggy,Transport,64,Male,Delhi,Laptop,0,0,17,26264,0.11815200000000001,0
T3271,2024-01-02 13:51:00,3959,Amazon,Food,23,Female,Indore,Laptop,1,0,11,13936,0.34333600000000003,0
T3272,2024-01-02 13:52:00,39416,Flipkart,Transport,61,Male,Mumbai,Laptop,0,0,35,97007,0.24516400000000005,0
T3273,2024-01-02 13:53:00,2766,Unknown,Luxury,61,Female,Mumbai,Laptop,1,0,13,12011,0.343564,0
T3274,2024-01-02 13:54:00,36948,Amazon,Electronics,25,Male,Indore,Laptop,0,1,2,83846,0.352792,0
T3275,2024-01-02 13:55:00,58196,Zomato,Shopping,21,Male,Indore,Mobile,0,0,33,24707,0.315284,0
T3276,2024-01-02 13:56:00,99894,Flipkart,Shopping,55,Female,Mumbai,Mobile,0,0,7,67891,0.41707600000000006,0
T3277,2024-01-02 13:57:00,71327,Zomato,Luxury,43,Female,Delhi,Laptop,0,0,15,12414,0.322808,0
T3278,2024-01-02 13:58:00,65567,Zomato,Shopping,34,Female,Delhi,Laptop,0,0,39,74257,0.359768,0
T3279,2024-01-02 13:59:00,78861,Swiggy,Luxury,19,Female,Pune,Mobile,0,0,29,36036,0.38794400000000007,0
T3280,2024-01-02 14:00:00,17278,Croma,Transport,58,Male,Pune,Laptop,1,0,39,91407,0.466612,0
T3281,2024-01-02 14:01:00,31639,Zomato,Electronics,63,Male,Indore,Mobile,0,0,37,24726,0.21905600000000003,0
T3282,2024-01-02 14:02:00,61793,Amazon,Transport,26,Male,Bhopal,Mobile,0,1,5,45781,0.459672,0
T3283,2024-01-02 14:03:00,2602,Flipkart,Shopping,62,Female,Indore,Laptop,1,1,7,23768,0.5279079999999999,0
T3284,2024-01-02 14:04:00,92594,Unknown,Transport,29,Male,Delhi,Laptop,0,0,39,66060,0.46787600000000007,0
T3285,2024-01-02 14:05:00,29117,Swiggy,Transport,22,Female,Pune,Mobile,0,0,21,19393,0.168968,0
T3286,2024-01-02 14:06:00,67828,Zomato,Electronics,45,Male,Delhi,Mobile,0,0,25,77022,0.333812,0
T3287,2024-01-02 14:07:00,9419,Flipkart,Transport,35,Female,Delhi,Mobile,0,0,19,33274,0.085176,0
T3288,2024-01-02 14:08:00,54906,Croma,Luxury,32,Female,Bhopal,Laptop,0,0,15,89153,0.257124,0
T3289,2024-01-02 14:09:00,8857,Croma,Shopping,31,Female,Indore,Mobile,0,0,4,76698,0.045428,0
T3290,2024-01-02 14:10:00,55904,Zomato,Luxury,42,Female,Delhi,Mobile,0,0,36,15246,0.313616,0
T3291,2024-01-02 14:11:00,98290,Flipkart,Luxury,38,Female,Pune,Laptop,0,0,21,24066,0.44566,0
T3292,2024-01-02 14:12:00,16723,Swiggy,Transport,25,Male,Bhopal,Laptop,0,0,28,97107,0.13689199999999999,0
T3293,2024-01-02 14:13:00,67020,Croma,Luxury,28,Male,Pune,Mobile,0,0,11,38643,0.29558000000000006,0
T3294,2024-01-02 14:14:00,51533,Croma,Transport,60,Female,Indore,Mobile,0,0,26,19521,0.271132,0
T3295,2024-01-02 14:15:00,65286,Zomato,Luxury,39,Male,Pune,Mobile,0,0,25,75469,0.323644,0
T3296,2024-01-02 14:16:00,93193,Amazon,Luxury,56,Female,Mumbai,Mobile,0,0,6,88039,0.38777200000000006,0
T3297,2024-01-02 14:17:00,99570,Swiggy,Food,33,Male,Pune,Mobile,0,0,28,33253,0.46828000000000003,0
T3298,2024-01-02 14:18:00,86789,Amazon,Electronics,40,Male,Indore,Laptop,1,0,34,90612,0.732156,1
T3299,2024-01-02 14:19:00,53973,Croma,Transport,59,Male,Mumbai,Laptop,0,1,7,28641,0.43339200000000005,0
T3300,2024-01-02 14:20:00,18194,Swiggy,Shopping,40,Female,Indore,Laptop,0,0,23,30531,0.130276,0
T3301,2024-01-02 14:21:00,96029,Unknown,Shopping,18,Female,Pune,Laptop,1,0,19,57768,0.7316159999999999,1
T3302,2024-01-02 14:22:00,81886,Amazon,Shopping,42,Female,Delhi,Mobile,1,0,1,72890,0.630044,0
T3303,2024-01-02 14:23:00,55317,Croma,Electronics,37,Female,Indore,Laptop,0,0,22,38497,0.276268,0
T3304,2024-01-02 14:24:00,37326,Flipkart,Luxury,55,Male,Indore,Laptop,0,0,8,91151,0.169304,0
T3305,2024-01-02 14:25:00,52377,Croma,Electronics,50,Male,Indore,Mobile,0,0,5,84906,0.222008,0
T3306,2024-01-02 14:26:00,10259,Flipkart,Electronics,45,Female,Bhopal,Laptop,1,0,23,25687,0.398536,0
T3307,2024-01-02 14:27:00,49381,Swiggy,Food,44,Male,Bhopal,Mobile,0,0,37,64991,0.29002400000000006,0
T3308,2024-01-02 14:28:00,20007,Amazon,Electronics,64,Male,Pune,Mobile,0,1,1,31976,0.282528,0
T3309,2024-01-02 14:29:00,38567,Swiggy,Electronics,27,Female,Pune,Laptop,0,0,38,68927,0.24926800000000002,0
T3310,2024-01-02 14:30:00,98018,Flipkart,Transport,56,Female,Pune,Mobile,0,1,25,88181,0.654572,0
T3311,2024-01-02 14:31:00,60349,Flipkart,Transport,53,Male,Bhopal,Laptop,1,1,19,96512,0.7888959999999999,1
T3312,2024-01-02 14:32:00,43203,Amazon,Food,20,Male,Indore,Laptop,1,0,34,91151,0.557812,0
T3313,2024-01-02 14:33:00,78055,Unknown,Electronics,46,Male,Mumbai,Mobile,1,0,22,48601,0.66722,0
T3314,2024-01-02 14:34:00,22413,Zomato,Food,24,Female,Pune,Laptop,0,0,37,97287,0.18215200000000004,0
T3315,2024-01-02 14:35:00,15054,Croma,Shopping,47,Male,Delhi,Laptop,0,0,19,96086,0.107716,0
T3316,2024-01-02 14:36:00,2611,Croma,Food,22,Female,Indore,Mobile,0,0,26,19247,0.07544400000000001,0
T3317,2024-01-02 14:37:00,98512,Unknown,Electronics,55,Male,Pune,Laptop,1,0,37,61545,0.786548,1
T3318,2024-01-02 14:38:00,54267,Unknown,Luxury,43,Female,Bhopal,Mobile,0,0,23,28642,0.27456800000000003,0
T3319,2024-01-02 14:39:00,21116,Flipkart,Electronics,52,Female,Indore,Laptop,0,0,5,56218,0.096964,0
T3320,2024-01-02 14:40:00,39485,Croma,Shopping,47,Female,Pune,Laptop,0,0,19,27226,0.20544,0
T3321,2024-01-02 14:41:00,35965,Swiggy,Transport,18,Male,Bhopal,Mobile,0,0,1,82531,0.14636000000000002,0
T3322,2024-01-02 14:42:00,53396,Unknown,Shopping,59,Male,Indore,Laptop,1,0,22,16672,0.5685840000000001,0
T3323,2024-01-02 14:43:00,59990,Swiggy,Electronics,23,Female,Delhi,Laptop,0,0,2,20607,0.24496,0
T3324,2024-01-02 14:44:00,47452,Flipkart,Transport,53,Female,Mumbai,Laptop,0,0,15,13378,0.227308,0
T3325,2024-01-02 14:45:00,41930,Swiggy,Electronics,22,Male,Bhopal,Mobile,0,1,19,14582,0.41522000000000003,0
T3326,2024-01-02 14:46:00,33686,Swiggy,Electronics,25,Female,Delhi,Laptop,0,0,35,71752,0.222244,0
T3327,2024-01-02 14:47:00,26525,Swiggy,Luxury,43,Female,Indore,Mobile,0,1,30,13558,0.38110000000000005,0
T3328,2024-01-02 14:48:00,72716,Flipkart,Luxury,29,Male,Mumbai,Mobile,0,0,19,59184,0.338364,0
T3329,2024-01-02 14:49:00,54871,Amazon,Transport,56,Female,Indore,Laptop,0,0,25,19526,0.281984,0
T3330,2024-01-02 14:50:00,22703,Unknown,Shopping,48,Male,Indore,Laptop,1,0,12,83465,0.42081199999999996,0
T3331,2024-01-02 14:51:00,53290,Unknown,Transport,43,Female,Bhopal,Laptop,0,0,34,92522,0.29816000000000004,0
T3332,2024-01-02 14:52:00,15492,Flipkart,Transport,28,Female,Indore,Mobile,0,0,34,81390,0.14696800000000002,0
T3333,2024-01-02 14:53:00,12164,Swiggy,Electronics,37,Male,Bhopal,Laptop,1,1,24,86863,0.6086560000000001,0
T3334,2024-01-02 14:54:00,77099,Amazon,Electronics,19,Male,Bhopal,Laptop,0,0,31,56495,0.385896,0
T3335,2024-01-02 14:55:00,5305,Flipkart,Shopping,37,Female,Delhi,Laptop,0,0,38,50653,0.11622,0
T3336,2024-01-02 14:56:00,47257,Unknown,Transport,36,Male,Bhopal,Laptop,0,1,28,9547,0.45902800000000005,0
T3337,2024-01-02 14:57:00,42721,Unknown,Transport,22,Male,Pune,Laptop,0,1,28,94593,0.440884,0
T3338,2024-01-02 14:58:00,40168,Croma,Electronics,21,Male,Bhopal,Laptop,0,0,8,25595,0.180672,0
T3339,2024-01-02 14:59:00,29687,Swiggy,Shopping,39,Male,Delhi,Mobile,0,0,11,24268,0.14624800000000002,0
T3340,2024-01-02 15:00:00,59889,Amazon,Electronics,60,Female,Mumbai,Laptop,0,0,13,66149,0.272056,0
T3341,2024-01-02 15:01:00,91643,Unknown,Shopping,19,Male,Indore,Laptop,1,0,3,86559,0.6740719999999999,0
T3342,2024-01-02 15:02:00,39685,Amazon,Transport,25,Female,Bhopal,Mobile,1,0,12,16580,0.48873999999999995,0
T3343,2024-01-02 15:03:00,98330,Swiggy,Transport,62,Male,Indore,Mobile,0,0,29,53080,0.46582,0
T3344,2024-01-02 15:04:00,3622,Croma,Transport,56,Female,Mumbai,Mobile,0,0,37,75481,0.10698800000000001,0
T3345,2024-01-02 15:05:00,74974,Amazon,Food,37,Female,Mumbai,Mobile,0,0,37,58796,0.392396,0
T3346,2024-01-02 15:06:00,93066,Flipkart,Luxury,19,Male,Mumbai,Mobile,0,0,14,61120,0.407264,0
T3347,2024-01-02 15:07:00,73172,Flipkart,Transport,19,Female,Indore,Laptop,0,1,29,37876,0.565188,0
T3348,2024-01-02 15:08:00,74268,Zomato,Transport,64,Female,Pune,Laptop,0,0,19,13975,0.344572,0
T3349,2024-01-02 15:09:00,11302,Zomato,Luxury,28,Male,Mumbai,Laptop,1,0,4,56995,0.35520799999999997,0
T3350,2024-01-02 15:10:00,20398,Zomato,Food,59,Female,Indore,Mobile,0,0,22,62375,0.136592,0
T3351,2024-01-02 15:11:00,68683,Croma,Luxury,64,Female,Indore,Mobile,0,0,12,98581,0.304732,0
T3352,2024-01-02 15:12:00,65747,Zomato,Shopping,29,Male,Bhopal,Laptop,1,1,2,53792,0.767988,1
T3353,2024-01-02 15:13:00,61353,Swiggy,Food,38,Male,Pune,Mobile,0,0,27,13607,0.312912,0
T3354,2024-01-02 15:14:00,21496,Unknown,Shopping,30,Female,Delhi,Laptop,1,0,5,43870,0.398484,0
T3355,2024-01-02 15:15:00,64068,Flipkart,Luxury,38,Female,Mumbai,Mobile,0,0,5,21520,0.268772,0
T3356,2024-01-02 15:16:00,33413,Swiggy,Luxury,33,Male,Bhopal,Mobile,0,0,18,18949,0.178652,0
T3357,2024-01-02 15:17:00,12545,Unknown,Food,49,Female,Indore,Mobile,1,0,2,40345,0.35518,0
T3358,2024-01-02 15:18:00,28478,Croma,Shopping,53,Male,Pune,Mobile,1,0,4,57120,0.423912,0
T3359,2024-01-02 15:19:00,35706,Unknown,Shopping,59,Male,Bhopal,Laptop,0,1,14,93373,0.377824,0
T3360,2024-01-02 15:20:00,3015,Swiggy,Electronics,61,Female,Mumbai,Mobile,1,0,34,97819,0.39706,0
T3361,2024-01-02 15:21:00,88862,Unknown,Electronics,36,Female,Mumbai,Laptop,0,0,8,53274,0.375448,0
T3362,2024-01-02 15:22:00,93684,Swiggy,Electronics,40,Male,Indore,Mobile,0,0,28,87377,0.444736,0
T3363,2024-01-02 15:23:00,96706,Flipkart,Electronics,36,Female,Pune,Mobile,0,0,9,41312,0.4093240000000001,0
T3364,2024-01-02 15:24:00,57460,Croma,Food,41,Female,Indore,Mobile,0,0,11,17245,0.25734,0
T3365,2024-01-02 15:25:00,35748,Flipkart,Food,39,Female,Mumbai,Laptop,0,0,13,90938,0.175492,0
T3366,2024-01-02 15:26:00,61540,Zomato,Food,18,Female,Bhopal,Mobile,1,0,21,47911,0.59866,0
T3367,2024-01-02 15:27:00,5227,Zomato,Luxury,58,Male,Delhi,Laptop,1,0,22,65970,0.37590799999999996,0
T3368,2024-01-02 15:28:00,84791,Amazon,Electronics,36,Female,Indore,Laptop,0,0,1,90282,0.341664,0
T3369,2024-01-02 15:29:00,16492,Swiggy,Transport,31,Male,Bhopal,Mobile,0,0,23,72782,0.12346800000000001,0
T3370,2024-01-02 15:30:00,70109,Zomato,Food,47,Female,Mumbai,Laptop,0,0,32,88205,0.36043600000000003,0
T3371,2024-01-02 15:31:00,96622,Unknown,Shopping,49,Male,Indore,Laptop,1,0,7,51467,0.703988,1
T3372,2024-01-02 15:32:00,56538,Croma,Luxury,51,Male,Bhopal,Laptop,0,1,36,25700,0.516152,0
T3373,2024-01-02 15:33:00,3500,Unknown,Electronics,55,Female,Delhi,Laptop,0,1,22,12331,0.269,0
T3374,2024-01-02 15:34:00,78818,Amazon,Shopping,36,Female,Indore,Mobile,0,0,21,42280,0.367772,0
T3375,2024-01-02 15:35:00,14982,Swiggy,Electronics,31,Male,Bhopal,Mobile,0,0,11,75758,0.087428,0
T3376,2024-01-02 15:36:00,56745,Unknown,Luxury,24,Male,Mumbai,Laptop,0,0,38,63674,0.32198000000000004,0
T3377,2024-01-02 15:37:00,84364,Zomato,Transport,37,Female,Delhi,Mobile,1,0,32,25404,0.7174560000000001,1
T3378,2024-01-02 15:38:00,6016,Unknown,Electronics,26,Female,Delhi,Laptop,0,0,4,47362,0.034064000000000004,0
T3379,2024-01-02 15:39:00,10375,Croma,Transport,43,Male,Bhopal,Laptop,0,0,31,46103,0.11900000000000002,0
T3380,2024-01-02 15:40:00,27434,Amazon,Shopping,30,Male,Mumbai,Mobile,0,0,30,64685,0.184736,0
T3381,2024-01-02 15:41:00,47775,Croma,Food,56,Female,Mumbai,Laptop,0,0,8,23559,0.2111,0
T3382,2024-01-02 15:42:00,50620,Swiggy,Transport,64,Female,Indore,Mobile,0,0,24,55406,0.26248,0
T3383,2024-01-02 15:43:00,25579,Flipkart,Transport,37,Female,Delhi,Mobile,0,0,25,20844,0.16481600000000002,0
T3384,2024-01-02 15:44:00,76235,Unknown,Electronics,34,Male,Pune,Laptop,0,0,20,66832,0.35494,0
T3385,2024-01-02 15:45:00,35117,Flipkart,Luxury,35,Male,Bhopal,Laptop,0,0,10,19169,0.165468,0
T3386,2024-01-02 15:46:00,20638,Unknown,Shopping,56,Female,Mumbai,Laptop,0,0,36,95271,0.17255200000000004,0
T3387,2024-01-02 15:47:00,80029,Unknown,Luxury,49,Female,Mumbai,Laptop,0,0,32,38736,0.400116,0
T3388,2024-01-02 15:48:00,75273,Flipkart,Electronics,40,Female,Bhopal,Mobile,0,0,2,90254,0.30609200000000003,0
T3389,2024-01-02 15:49:00,85945,Amazon,Electronics,24,Female,Delhi,Mobile,1,0,22,66378,0.6987800000000001,0
T3390,2024-01-02 15:50:00,47181,Croma,Luxury,39,Male,Mumbai,Mobile,0,0,7,73362,0.206224,0
T3391,2024-01-02 15:51:00,33735,Croma,Shopping,59,Male,Pune,Mobile,0,0,35,47795,0.22244000000000003,0
T3392,2024-01-02 15:52:00,13073,Unknown,Luxury,26,Male,Mumbai,Laptop,0,0,10,45804,0.077292,0
T3393,2024-01-02 15:53:00,16590,Swiggy,Luxury,28,Female,Mumbai,Laptop,0,1,18,74941,0.31136,0
T3394,2024-01-02 15:54:00,7129,Unknown,Luxury,22,Female,Pune,Laptop,0,0,13,82525,0.061016,0
T3395,2024-01-02 15:55:00,27614,Swiggy,Luxury,60,Male,Indore,Mobile,0,0,28,32291,0.180456,0
T3396,2024-01-02 15:56:00,27301,Croma,Food,58,Female,Bhopal,Laptop,0,0,31,14185,0.186704,0
T3397,2024-01-02 15:57:00,31144,Amazon,Shopping,56,Male,Mumbai,Laptop,0,0,21,90385,0.177076,0
T3398,2024-01-02 15:58:00,69894,Amazon,Transport,50,Female,Pune,Mobile,0,0,3,33310,0.287076,0
T3399,2024-01-02 15:59:00,77037,Croma,Electronics,64,Female,Indore,Mobile,0,0,16,71256,0.348148,0
T3400,2024-01-02 16:00:00,18562,Flipkart,Shopping,59,Male,Indore,Laptop,1,1,24,26028,0.6342480000000001,0
T3401,2024-01-02 16:01:00,81861,Amazon,Transport,42,Male,Delhi,Laptop,0,0,17,20860,0.369944,0
T3402,2024-01-02 16:02:00,51066,Croma,Shopping,26,Male,Bhopal,Laptop,0,0,32,47680,0.284264,0
T3403,2024-01-02 16:03:00,27414,Flipkart,Shopping,45,Male,Indore,Mobile,0,0,31,90905,0.18715600000000002,0
T3404,2024-01-02 16:04:00,88393,Flipkart,Luxury,42,Male,Mumbai,Laptop,0,0,2,22611,0.358572,0
T3405,2024-01-02 16:05:00,58675,Flipkart,Electronics,60,Female,Mumbai,Mobile,0,0,11,9224,0.26220000000000004,0
T3406,2024-01-02 16:06:00,37676,Unknown,Luxury,22,Male,Indore,Laptop,0,0,10,27794,0.175704,0
T3407,2024-01-02 16:07:00,14324,Unknown,Luxury,45,Female,Bhopal,Laptop,0,0,2,97110,0.062296000000000004,0
T3408,2024-01-02 16:08:00,50787,Croma,Transport,26,Female,Pune,Mobile,0,1,35,29595,0.4906480000000001,0
T3409,2024-01-02 16:09:00,19123,Amazon,Luxury,43,Female,Bhopal,Mobile,0,0,6,62203,0.091492,0
T3410,2024-01-02 16:10:00,46284,Unknown,Food,55,Male,Mumbai,Mobile,1,0,26,53344,0.550136,0
T3411,2024-01-02 16:11:00,76906,Croma,Electronics,35,Female,Delhi,Laptop,1,0,13,5362,0.6401239999999999,0
T3412,2024-01-02 16:12:00,18467,Flipkart,Electronics,63,Male,Indore,Laptop,0,0,32,76824,0.153868,0
T3413,2024-01-02 16:13:00,37401,Unknown,Food,40,Female,Bhopal,Mobile,0,1,12,99729,0.37960400000000005,0
T3414,2024-01-02 16:14:00,89240,Amazon,Transport,39,Female,Pune,Laptop,0,0,36,92920,0.44696,0
T3415,2024-01-02 16:15:00,33014,Croma,Shopping,19,Male,Pune,Mobile,1,0,33,21661,0.514556,0
T3416,2024-01-02 16:16:00,30076,Unknown,Luxury,42,Female,Indore,Laptop,0,0,13,86978,0.15280400000000002,0
T3417,2024-01-02 16:17:00,17082,Amazon,Electronics,38,Female,Mumbai,Mobile,1,0,25,87745,0.430828,0
T3418,2024-01-02 16:18:00,48213,Croma,Shopping,52,Female,Delhi,Laptop,1,0,18,46477,0.537852,0
T3419,2024-01-02 16:19:00,59822,Swiggy,Electronics,20,Male,Indore,Mobile,0,0,2,34164,0.244288,0
T3420,2024-01-02 16:20:00,72645,Flipkart,Electronics,49,Female,Delhi,Mobile,0,0,2,22002,0.29558,0
T3421,2024-01-02 16:21:00,64247,Flipkart,Food,48,Female,Indore,Mobile,1,1,24,84585,0.816988,1
T3422,2024-01-02 16:22:00,78280,Swiggy,Shopping,23,Male,Pune,Laptop,0,0,20,86933,0.36312000000000005,0
T3423,2024-01-02 16:23:00,52137,Unknown,Electronics,35,Male,Indore,Laptop,0,0,21,35001,0.261048,0
T3424,2024-01-02 16:24:00,59099,Unknown,Transport,41,Female,Delhi,Mobile,0,0,13,80790,0.268896,0
T3425,2024-01-02 16:25:00,40984,Amazon,Electronics,44,Male,Delhi,Mobile,0,0,18,42213,0.208936,0
T3426,2024-01-02 16:26:00,39404,Croma,Shopping,32,Female,Pune,Mobile,1,0,15,12745,0.495116,0
T3427,2024-01-02 16:27:00,13242,Zomato,Luxury,31,Male,Bhopal,Laptop,0,0,7,29986,0.070468,0
T3428,2024-01-02 16:28:00,85132,Swiggy,Transport,48,Male,Mumbai,Mobile,0,0,27,70079,0.408028,0
T3429,2024-01-02 16:29:00,74372,Swiggy,Transport,31,Male,Bhopal,Mobile,1,0,15,47614,0.634988,0
T3430,2024-01-02 16:30:00,93189,Flipkart,Shopping,19,Female,Mumbai,Mobile,0,0,6,29291,0.38775600000000005,0
T3431,2024-01-02 16:31:00,30411,Unknown,Food,63,Male,Indore,Mobile,0,0,35,80354,0.209144,0
T3432,2024-01-02 16:32:00,35684,Croma,Luxury,45,Female,Indore,Laptop,0,0,30,59407,0.217736,0
T3433,2024-01-02 16:33:00,8961,Unknown,Luxury,31,Female,Mumbai,Mobile,0,0,17,7907,0.078344,0
T3434,2024-01-02 16:34:00,47277,Unknown,Food,59,Female,Pune,Mobile,0,0,34,32777,0.274108,0
T3435,2024-01-02 16:35:00,98406,Flipkart,Food,22,Male,Mumbai,Mobile,0,0,8,84757,0.41362400000000005,0
T3436,2024-01-02 16:36:00,67723,Swiggy,Transport,58,Female,Delhi,Laptop,0,0,22,42710,0.325892,0
T3437,2024-01-02 16:37:00,80993,Swiggy,Food,55,Female,Bhopal,Mobile,1,0,39,20259,0.721472,1
T3438,2024-01-02 16:38:00,51513,Zomato,Food,26,Male,Indore,Laptop,1,0,13,6904,0.5385519999999999,0
T3439,2024-01-02 16:39:00,61049,Flipkart,Luxury,49,Female,Mumbai,Mobile,1,0,37,63421,0.636696,0
T3440,2024-01-02 16:40:00,65018,Flipkart,Electronics,29,Female,Delhi,Mobile,1,0,16,20202,0.600072,0
T3441,2024-01-02 16:41:00,84848,Amazon,Transport,24,Male,Pune,Laptop,0,0,6,18548,0.35439200000000004,0
T3442,2024-01-02 16:42:00,26301,Croma,Transport,41,Male,Bhopal,Laptop,0,0,3,75207,0.11270400000000003,0
T3443,2024-01-02 16:43:00,77006,Unknown,Transport,44,Male,Indore,Mobile,0,0,27,23612,0.375524,0
T3444,2024-01-02 16:44:00,76848,Swiggy,Shopping,35,Female,Bhopal,Laptop,0,0,23,42443,0.36489200000000005,0
T3445,2024-01-02 16:45:00,16136,Zomato,Electronics,45,Female,Delhi,Mobile,0,0,20,40394,0.114544,0
T3446,2024-01-02 16:46:00,89865,Zomato,Electronics,56,Female,Indore,Mobile,0,0,16,47341,0.39946000000000004,0
